datetime,open,high,low,close,volume
2025-02-19 17:00:00,151.673,151.759,151.629,151.712,4371
2025-02-19 18:00:00,151.711,151.831,151.619,151.638,5347
2025-02-19 19:00:00,151.641,151.666,151.393,151.524,6927
2025-02-19 20:00:00,151.526,151.572,151.449,151.478,4764
2025-02-19 21:00:00,151.477,151.514,151.467,151.509,1153
2025-02-19 22:00:00,151.41,151.414,151.35,151.354,1574
2025-02-19 23:00:00,151.394,151.43,151.123,151.222,4325
2025-02-20 00:00:00,151.223,151.234,150.836,150.989,9644
2025-02-20 01:00:00,150.988,150.994,150.58,150.638,10265
2025-02-20 02:00:00,150.637,150.763,150.453,150.706,8469
2025-02-20 03:00:00,150.707,150.748,150.386,150.43,7034
2025-02-20 04:00:00,150.419,150.484,150.244,150.256,6999
2025-02-20 05:00:00,150.254,150.411,150.184,150.406,5423
2025-02-20 06:00:00,150.407,150.414,149.981,150.048,6759
2025-02-20 07:00:00,150.049,150.223,149.95,150.174,7749
2025-02-20 08:00:00,150.166,150.391,150.162,150.342,7241
2025-02-20 09:00:00,150.343,150.434,150.198,150.309,6174
2025-02-20 10:00:00,150.309,150.317,150.062,150.078,5705
2025-02-20 11:00:00,150.079,150.254,149.984,150.222,5633
2025-02-20 12:00:00,150.223,150.229,149.919,150.094,7656
2025-02-20 13:00:00,150.092,150.142,149.705,150.086,9694
2025-02-20 14:00:00,150.084,150.22,149.794,149.815,10293
2025-02-20 15:00:00,149.813,149.856,149.47,149.51,11369
2025-02-20 16:00:00,149.511,149.739,149.5,149.632,8605
2025-02-20 17:00:00,149.63,149.7,149.397,149.47,6778
2025-02-20 18:00:00,149.472,149.635,149.46,149.625,5477
2025-02-20 19:00:00,149.624,149.813,149.622,149.776,4378
2025-02-20 20:00:00,149.781,149.823,149.652,149.652,4484
2025-02-20 21:00:00,149.646,149.677,149.606,149.61,1458
2025-02-20 22:00:00,149.592,149.646,149.51,149.517,1275
2025-02-20 23:00:00,149.519,149.638,149.278,149.485,5921
2025-02-21 00:00:00,149.48,149.911,149.472,149.832,9178
2025-02-21 01:00:00,149.825,150.448,149.79,150.344,9017
2025-02-21 02:00:00,150.343,150.736,150.162,150.48,6939
2025-02-21 03:00:00,150.479,150.533,150.224,150.315,4799
2025-02-21 04:00:00,150.323,150.34,150.119,150.329,4775
2025-02-21 05:00:00,150.33,150.49,150.315,150.362,3974
2025-02-21 06:00:00,150.361,150.544,150.294,150.516,4718
2025-02-21 07:00:00,150.526,150.655,150.357,150.546,8584
2025-02-21 08:00:00,150.558,150.616,150.341,150.43,10211
2025-02-21 09:00:00,150.436,150.499,150.259,150.472,7513
2025-02-21 10:00:00,150.47,150.536,150.35,150.374,5165
2025-02-21 11:00:00,150.375,150.427,150.187,150.276,4887
2025-02-21 12:00:00,150.275,150.488,150.251,150.477,5174
2025-02-21 13:00:00,150.476,150.515,150.325,150.432,7635
2025-02-21 14:00:00,150.431,150.442,149.747,149.795,10157
2025-02-21 15:00:00,149.816,149.841,149.51,149.553,11706
2025-02-21 16:00:00,149.55,149.624,149.392,149.495,7705
2025-02-21 17:00:00,149.493,149.533,149.202,149.215,7265
2025-02-21 18:00:00,149.212,149.223,148.974,149.126,9871
2025-02-21 19:00:00,149.128,149.138,148.925,149.071,8184
2025-02-21 20:00:00,149.075,149.167,149.0,149.135,6873
2025-02-21 21:00:00,149.122,149.196,149.122,149.158,1882
2025-02-23 22:00:00,149.298,149.298,149.162,149.176,1550
2025-02-23 23:00:00,149.215,149.403,149.097,149.401,5162
2025-02-24 00:00:00,149.392,149.398,148.843,148.926,10272
2025-02-24 01:00:00,148.927,149.259,148.918,149.24,10568
2025-02-24 02:00:00,149.249,149.496,149.225,149.229,8467
2025-02-24 03:00:00,149.228,149.344,149.116,149.163,6769
2025-02-24 04:00:00,149.164,149.313,149.129,149.208,6067
2025-02-24 05:00:00,149.212,149.467,149.185,149.403,7775
2025-02-24 06:00:00,149.41,149.545,149.343,149.468,8584
2025-02-24 07:00:00,149.461,149.538,149.321,149.457,9156
2025-02-24 08:00:00,149.456,149.569,149.23,149.421,10095
2025-02-24 09:00:00,149.422,149.6,149.379,149.565,8218
2025-02-24 10:00:00,149.562,149.672,149.55,149.625,6307
2025-02-24 11:00:00,149.627,149.793,149.606,149.735,6474
2025-02-24 12:00:00,149.732,149.831,149.62,149.763,5903
2025-02-24 13:00:00,149.765,149.874,149.608,149.766,7701
2025-02-24 14:00:00,149.787,149.823,149.294,149.322,10751
2025-02-24 15:00:00,149.326,149.429,149.19,149.3,12974
2025-02-24 16:00:00,149.303,149.761,149.3,149.571,9678
2025-02-24 17:00:00,149.57,149.714,149.513,149.579,8641
2025-02-24 18:00:00,149.578,149.613,149.386,149.592,6402
2025-02-24 19:00:00,149.593,149.797,149.587,149.676,6653
2025-02-24 20:00:00,149.677,149.793,149.615,149.723,6782
2025-02-24 21:00:00,149.727,149.793,149.711,149.759,1418
2025-02-24 22:00:00,149.638,149.727,149.615,149.696,1362
2025-02-24 23:00:00,149.727,149.914,149.705,149.911,4911
2025-02-25 00:00:00,149.913,150.185,149.911,150.146,8407
2025-02-25 01:00:00,150.147,150.3,150.051,150.053,8414
2025-02-25 02:00:00,150.052,150.093,149.809,149.826,6800
2025-02-25 03:00:00,149.825,149.907,149.611,149.667,5366
2025-02-25 04:00:00,149.666,149.712,149.461,149.566,6263
2025-02-25 05:00:00,149.565,149.769,149.508,149.714,5244
2025-02-25 06:00:00,149.713,149.868,149.623,149.764,6493
2025-02-25 07:00:00,149.763,149.786,149.198,149.28,10261
2025-02-25 08:00:00,149.278,149.61,149.22,149.456,11100
2025-02-25 09:00:00,149.457,149.758,149.442,149.597,9126
2025-02-25 10:00:00,149.596,149.83,149.594,149.765,7955
2025-02-25 11:00:00,149.766,149.956,149.66,149.809,8225
2025-02-25 12:00:00,149.81,149.81,149.482,149.688,8454
2025-02-25 13:00:00,149.686,149.817,149.342,149.439,8633
2025-02-25 14:00:00,149.437,149.54,149.111,149.182,10908
2025-02-25 15:00:00,149.181,149.181,148.567,149.071,14061
2025-02-25 16:00:00,149.066,149.137,148.78,149.097,11729
2025-02-25 17:00:00,149.096,149.257,149.012,149.077,8734
2025-02-25 18:00:00,149.075,149.248,149.051,149.173,9074
2025-02-25 19:00:00,149.169,149.176,149.003,149.079,9279
2025-02-25 20:00:00,149.076,149.093,148.907,148.949,7845
2025-02-25 21:00:00,148.948,149.042,148.934,149.004,2021
2025-02-25 22:00:00,148.957,149.105,148.952,149.105,2138
2025-02-25 23:00:00,149.136,149.183,148.847,149.057,4095
2025-02-26 00:00:00,149.052,149.083,148.627,148.904,7892
2025-02-26 01:00:00,148.905,149.237,148.717,149.227,8745
2025-02-26 02:00:00,149.234,149.472,149.174,149.463,7680
2025-02-26 03:00:00,149.452,149.52,149.312,149.396,5689
2025-02-26 04:00:00,149.401,149.552,149.285,149.44,5711
2025-02-26 05:00:00,149.441,149.632,149.406,149.433,6021
2025-02-26 06:00:00,149.434,149.632,149.429,149.576,6475
2025-02-26 07:00:00,149.574,149.606,149.33,149.529,9585
2025-02-26 08:00:00,149.533,149.546,149.249,149.291,9812
2025-02-26 09:00:00,149.289,149.443,149.254,149.36,7925
2025-02-26 10:00:00,149.36,149.528,149.226,149.518,7667
2025-02-26 11:00:00,149.522,149.593,149.474,149.545,6488
2025-02-26 12:00:00,149.546,149.648,149.446,149.613,6498
2025-02-26 13:00:00,149.614,149.685,149.308,149.535,8874
2025-02-26 14:00:00,149.54,149.733,149.293,149.66,10673
2025-02-26 15:00:00,149.663,149.887,149.401,149.49,12014
2025-02-26 16:00:00,149.489,149.531,149.122,149.134,9509
2025-02-26 17:00:00,149.135,149.245,149.012,149.151,10280
2025-02-26 18:00:00,149.15,149.158,148.832,148.929,8975
2025-02-26 19:00:00,148.927,148.968,148.812,148.837,8622
2025-02-26 20:00:00,148.847,149.055,148.829,149.03,6872
2025-02-26 21:00:00,149.037,149.235,148.992,149.137,2527
2025-02-26 22:00:00,149.02,149.051,148.944,148.96,1081
2025-02-26 23:00:00,148.972,149.022,148.743,148.878,4431
2025-02-27 00:00:00,148.881,149.179,148.783,149.141,9301
2025-02-27 01:00:00,149.139,149.402,149.075,149.358,7480
2025-02-27 02:00:00,149.367,149.382,149.17,149.261,5704
2025-02-27 03:00:00,149.262,149.359,149.189,149.221,5259
2025-02-27 04:00:00,149.22,149.265,149.077,149.099,4865
2025-02-27 05:00:00,149.1,149.369,149.098,149.342,5570
2025-02-27 06:00:00,149.343,149.424,149.203,149.258,6130
2025-02-27 07:00:00,149.264,149.331,149.186,149.267,7212
2025-02-27 08:00:00,149.269,149.73,149.158,149.715,9197
2025-02-27 09:00:00,149.716,149.97,149.629,149.841,7964
2025-02-27 10:00:00,149.845,149.971,149.8,149.852,6495
2025-02-27 11:00:00,149.848,149.899,149.681,149.798,6020
2025-02-27 12:00:00,149.799,149.799,149.56,149.656,6954
2025-02-27 13:00:00,149.657,149.882,149.353,149.724,11403
2025-02-27 14:00:00,149.725,150.142,149.644,149.733,13157
2025-02-27 15:00:00,149.732,150.098,149.542,149.942,15553
2025-02-27 16:00:00,149.939,150.164,149.767,149.81,12390
2025-02-27 17:00:00,149.811,150.014,149.78,149.968,9512
2025-02-27 18:00:00,149.967,150.156,149.917,150.113,7563
2025-02-27 19:00:00,150.112,150.124,149.785,149.855,9411
2025-02-27 20:00:00,149.863,149.865,149.632,149.696,8821
2025-02-27 21:00:00,149.706,149.764,149.679,149.75,2369
2025-02-27 22:00:00,149.781,149.781,149.714,149.738,1502
2025-02-27 23:00:00,149.773,150.107,149.544,150.091,4898
2025-02-28 00:00:00,150.085,150.145,149.354,149.367,9676
2025-02-28 01:00:00,149.379,149.526,149.272,149.298,9996
2025-02-28 02:00:00,149.298,149.563,149.096,149.527,7759
2025-02-28 03:00:00,149.528,149.626,149.459,149.604,5964
2025-02-28 04:00:00,149.606,149.696,149.518,149.607,4870
2025-02-28 05:00:00,149.605,149.88,149.578,149.829,5717
2025-02-28 06:00:00,149.833,150.11,149.791,150.042,6837
2025-02-28 07:00:00,150.043,150.566,149.936,150.433,9694
2025-02-28 08:00:00,150.434,150.687,150.312,150.565,8958
2025-02-28 09:00:00,150.581,150.634,150.187,150.254,8571
2025-02-28 10:00:00,150.256,150.394,150.242,150.374,5900
2025-02-28 11:00:00,150.375,150.487,150.287,150.391,5347
2025-02-28 12:00:00,150.389,150.716,150.382,150.661,6699
2025-02-28 13:00:00,150.659,150.989,150.596,150.651,11430
2025-02-28 14:00:00,150.648,150.812,150.283,150.687,13332
2025-02-28 15:00:00,150.685,150.864,150.507,150.672,14067
2025-02-28 16:00:00,150.679,150.792,150.233,150.643,12675
2025-02-28 17:00:00,150.641,150.68,150.334,150.364,10571
2025-02-28 18:00:00,150.356,150.544,150.243,150.33,11657
2025-02-28 19:00:00,150.322,150.597,150.306,150.542,9847
2025-02-28 20:00:00,150.544,150.622,150.441,150.509,8646
2025-02-28 21:00:00,150.513,150.589,150.486,150.57,2337
2025-03-02 22:00:00,150.654,150.706,150.636,150.675,1291
2025-03-02 23:00:00,150.707,151.023,150.704,150.807,6866
2025-03-03 00:00:00,150.811,150.948,150.49,150.544,10871
2025-03-03 01:00:00,150.543,150.719,150.315,150.408,9685
2025-03-03 02:00:00,150.408,150.476,150.268,150.4,7225
2025-03-03 03:00:00,150.396,150.49,150.244,150.451,7477
2025-03-03 04:00:00,150.448,150.516,150.322,150.335,5542
2025-03-03 05:00:00,150.333,150.524,150.333,150.411,6120
2025-03-03 06:00:00,150.401,150.525,150.271,150.465,7005
2025-03-03 07:00:00,150.462,150.525,150.151,150.173,8981
2025-03-03 08:00:00,150.176,150.244,150.027,150.114,10328
2025-03-03 09:00:00,150.117,150.374,149.945,150.348,8391
2025-03-03 10:00:00,150.347,150.891,150.347,150.837,9440
2025-03-03 11:00:00,150.839,151.233,150.791,151.206,8513
2025-03-03 12:00:00,151.208,151.302,151.114,151.238,9137
2025-03-03 13:00:00,151.237,151.3,150.94,150.968,9348
2025-03-03 14:00:00,150.969,150.974,150.587,150.612,10926
2025-03-03 15:00:00,150.677,150.677,150.081,150.236,14457
2025-03-03 16:00:00,150.243,150.372,150.052,150.171,12352
2025-03-03 17:00:00,150.173,150.342,150.129,150.182,9830
2025-03-03 18:00:00,150.177,150.248,150.061,150.179,10962
2025-03-03 19:00:00,150.176,150.304,150.14,150.253,8957
2025-03-03 20:00:00,150.256,150.256,149.1,149.42,14647
2025-03-03 21:00:00,149.421,149.628,149.42,149.55,3051
2025-03-03 22:00:00,149.484,149.583,149.475,149.547,1663
2025-03-03 23:00:00,149.563,149.629,149.145,149.306,5992
2025-03-04 00:00:00,149.318,149.533,148.983,149.153,11109
2025-03-04 01:00:00,149.154,149.26,148.599,148.937,12350
2025-03-04 02:00:00,148.932,149.42,148.843,149.295,9073
2025-03-04 03:00:00,149.294,149.341,149.032,149.167,8486
2025-03-04 04:00:00,149.168,149.179,148.932,149.143,7526
2025-03-04 05:00:00,149.163,149.46,149.092,149.378,9302
2025-03-04 06:00:00,149.381,149.562,149.276,149.532,8206
2025-03-04 07:00:00,149.532,149.576,149.061,149.35,12502
2025-03-04 08:00:00,149.351,149.449,148.999,149.09,13905
2025-03-04 09:00:00,149.086,149.15,148.796,149.052,11125
2025-03-04 10:00:00,149.045,149.048,148.761,148.799,10497
2025-03-04 11:00:00,148.798,148.836,148.29,148.367,10346
2025-03-04 12:00:00,148.352,148.352,148.096,148.23,11366
2025-03-04 13:00:00,148.208,148.56,148.198,148.21,11622
2025-03-04 14:00:00,148.201,148.708,148.2,148.433,15305
2025-03-04 15:00:00,148.432,148.611,148.195,148.352,16148
2025-03-04 16:00:00,148.353,148.862,148.303,148.817,13799
2025-03-04 17:00:00,148.813,148.914,148.689,148.744,11836
2025-03-04 18:00:00,148.747,149.135,148.704,149.096,13219
2025-03-04 19:00:00,149.092,149.369,149.052,149.32,11153
2025-03-04 20:00:00,149.315,149.515,149.01,149.106,12044
2025-03-04 21:00:00,149.094,149.802,149.047,149.703,4923
2025-03-04 22:00:00,149.709,149.764,149.648,149.72,1622
2025-03-04 23:00:00,149.746,149.973,149.641,149.83,4215
2025-03-05 00:00:00,149.823,149.926,149.578,149.922,9926
2025-03-05 01:00:00,149.921,150.185,149.785,149.975,10881
2025-03-05 02:00:00,149.96,150.004,149.75,149.828,8801
2025-03-05 03:00:00,149.82,150.096,149.711,149.973,8446
2025-03-05 04:00:00,149.972,149.974,149.708,149.831,6002
2025-03-05 05:00:00,149.83,149.893,149.698,149.717,6475
2025-03-05 06:00:00,149.711,149.75,149.569,149.688,7358
2025-03-05 07:00:00,149.683,149.816,149.415,149.447,11908
2025-03-05 08:00:00,149.449,149.638,149.201,149.225,12370
2025-03-05 09:00:00,149.227,149.453,149.096,149.373,10503
2025-03-05 10:00:00,149.384,149.567,149.314,149.343,10259
2025-03-05 11:00:00,149.341,149.544,149.29,149.395,9656
2025-03-05 12:00:00,149.403,149.512,149.154,149.511,11154
2025-03-05 13:00:00,149.533,149.74,148.938,149.021,14433
2025-03-05 14:00:00,149.026,149.028,148.394,148.395,14218
2025-03-05 15:00:00,148.63,149.109,148.425,148.913,16299
2025-03-05 16:00:00,148.904,148.981,148.475,148.835,14776
2025-03-05 17:00:00,148.826,148.926,148.637,148.863,12624
2025-03-05 18:00:00,148.865,149.018,148.767,148.958,12339
2025-03-05 19:00:00,148.954,149.141,148.784,148.789,9180
2025-03-05 20:00:00,148.79,148.897,148.737,148.885,8369
2025-03-05 21:00:00,148.876,148.999,148.876,148.907,2147
2025-03-05 22:00:00,148.839,148.864,148.756,148.8,1244
2025-03-05 23:00:00,148.801,148.944,148.725,148.884,3191
2025-03-06 00:00:00,148.883,149.305,148.858,149.152,7985
2025-03-06 01:00:00,149.151,149.332,148.964,148.994,7526
2025-03-06 02:00:00,148.993,149.219,148.946,149.198,6700
2025-03-06 03:00:00,149.197,149.287,149.113,149.237,6144
2025-03-06 04:00:00,149.249,149.309,149.158,149.192,5279
2025-03-06 05:00:00,149.191,149.221,148.93,148.934,6943
2025-03-06 06:00:00,148.933,148.965,148.746,148.782,7777
2025-03-06 07:00:00,148.78,148.78,148.265,148.372,12604
2025-03-06 08:00:00,148.371,148.416,148.068,148.157,12801
2025-03-06 09:00:00,148.152,148.152,147.786,147.886,13345
2025-03-06 10:00:00,147.885,148.072,147.697,147.865,10694
2025-03-06 11:00:00,147.866,147.984,147.762,147.829,9288
2025-03-06 12:00:00,147.825,147.878,147.562,147.611,9835
2025-03-06 13:00:00,147.61,147.681,147.353,147.419,13519
2025-03-06 14:00:00,147.418,147.848,147.311,147.57,15365
2025-03-06 15:00:00,147.565,148.317,147.491,148.237,15789
2025-03-06 16:00:00,148.241,148.391,147.905,147.913,14789
2025-03-06 17:00:00,147.911,148.028,147.649,147.916,13736
2025-03-06 18:00:00,147.917,147.962,147.743,147.8,11480
2025-03-06 19:00:00,147.798,147.855,147.571,147.69,11484
2025-03-06 20:00:00,147.692,147.878,147.664,147.813,11260
2025-03-06 21:00:00,147.812,148.059,147.808,147.959,2018
2025-03-06 22:00:00,147.932,148.01,147.669,147.93,1246
2025-03-06 23:00:00,147.95,148.151,147.886,148.15,4209
2025-03-07 00:00:00,148.148,148.163,147.657,147.961,8533
2025-03-07 01:00:00,147.96,148.119,147.816,147.902,8865
2025-03-07 02:00:00,147.903,148.035,147.553,147.596,6840
2025-03-07 03:00:00,147.595,147.659,147.445,147.608,7009
2025-03-07 04:00:00,147.609,147.706,147.482,147.676,5962
2025-03-07 05:00:00,147.677,147.753,147.452,147.453,6027
2025-03-07 06:00:00,147.455,147.646,147.389,147.497,7283
2025-03-07 07:00:00,147.493,147.748,147.488,147.652,10598
2025-03-07 08:00:00,147.653,147.753,147.204,147.338,12648
2025-03-07 09:00:00,147.339,147.583,147.288,147.441,10035
2025-03-07 10:00:00,147.442,147.562,147.382,147.556,8640
2025-03-07 11:00:00,147.566,147.745,147.497,147.696,8434
2025-03-07 12:00:00,147.696,147.853,147.633,147.747,9585
2025-03-07 13:00:00,147.737,147.966,147.116,147.231,14275
2025-03-07 14:00:00,147.233,147.678,146.946,147.516,15652
2025-03-07 15:00:00,147.518,147.729,147.194,147.516,16249
2025-03-07 16:00:00,147.523,147.596,147.028,147.137,14645
2025-03-07 17:00:00,147.136,147.706,146.962,147.487,13413
2025-03-07 18:00:00,147.493,148.03,147.481,147.98,13296
2025-03-07 19:00:00,147.977,148.2,147.861,148.033,11313
2025-03-07 20:00:00,148.034,148.12,147.89,147.957,10581
2025-03-07 21:00:00,147.955,147.964,147.845,147.944,2350
2025-03-09 21:00:00,147.953,147.953,147.6,147.601,588
2025-03-09 22:00:00,147.62,147.857,147.481,147.484,5488
2025-03-09 23:00:00,147.491,147.645,147.384,147.588,6419
2025-03-10 00:00:00,147.585,147.642,147.229,147.294,9612
2025-03-10 01:00:00,147.282,147.444,147.09,147.415,9041
2025-03-10 02:00:00,147.416,147.629,147.331,147.602,6605
2025-03-10 03:00:00,147.601,147.756,147.551,147.64,5851
2025-03-10 04:00:00,147.641,147.67,147.539,147.636,5251
2025-03-10 05:00:00,147.637,147.791,147.52,147.522,6012
2025-03-10 06:00:00,147.521,147.759,147.504,147.702,7941
2025-03-10 07:00:00,147.697,147.789,147.499,147.568,9954
2025-03-10 08:00:00,147.571,147.638,147.138,147.186,11432
2025-03-10 09:00:00,147.183,147.358,147.151,147.232,10578
2025-03-10 10:00:00,147.231,147.282,146.914,146.92,10635
2025-03-10 11:00:00,146.928,147.138,146.863,147.126,10906
2025-03-10 12:00:00,147.13,147.15,146.721,147.018,10863
2025-03-10 13:00:00,147.016,147.175,146.768,147.069,13860
2025-03-10 14:00:00,147.06,147.06,146.633,146.769,16084
2025-03-10 15:00:00,146.782,147.303,146.753,147.153,13636
2025-03-10 16:00:00,147.152,147.308,147.05,147.261,12512
2025-03-10 17:00:00,147.258,147.319,147.038,147.189,12029
2025-03-10 18:00:00,147.189,147.387,147.173,147.238,10867
2025-03-10 19:00:00,147.229,147.467,147.088,147.295,12923
2025-03-10 20:00:00,147.298,147.367,147.229,147.338,2640
2025-03-10 21:00:00,147.248,147.262,147.117,147.13,604
2025-03-10 22:00:00,147.168,147.18,146.953,146.987,4197
2025-03-10 23:00:00,146.984,147.091,146.781,147.074,7838
2025-03-11 00:00:00,147.077,147.097,146.542,146.749,11272
2025-03-11 01:00:00,146.748,146.926,146.598,146.805,11249
2025-03-11 02:00:00,146.804,147.193,146.761,146.918,9937
2025-03-11 03:00:00,146.925,147.154,146.915,147.117,8600
2025-03-11 04:00:00,147.116,147.22,146.922,146.972,6470
2025-03-11 05:00:00,146.971,147.288,146.919,147.222,6325
2025-03-11 06:00:00,147.221,147.401,147.193,147.232,9411
2025-03-11 07:00:00,147.24,147.286,146.761,146.941,11399
2025-03-11 08:00:00,146.935,147.299,146.877,147.289,12284
2025-03-11 09:00:00,147.29,147.517,147.22,147.373,10189
2025-03-11 10:00:00,147.371,147.643,147.37,147.559,9402
2025-03-11 11:00:00,147.557,147.722,147.476,147.605,8788
2025-03-11 12:00:00,147.601,147.939,147.331,147.771,10920
2025-03-11 13:00:00,147.783,148.111,147.631,147.743,14894
2025-03-11 14:00:00,147.734,148.116,147.266,147.356,18111
2025-03-11 15:00:00,147.357,147.745,147.293,147.496,16619
2025-03-11 16:00:00,147.493,147.517,147.249,147.292,13963
2025-03-11 17:00:00,147.295,147.295,147.022,147.189,12686
2025-03-11 18:00:00,147.184,147.917,147.154,147.827,14752
2025-03-11 19:00:00,147.828,147.859,147.614,147.752,13606
2025-03-11 20:00:00,147.757,147.866,147.741,147.809,2739
2025-03-11 21:00:00,147.751,147.804,147.615,147.701,877
2025-03-11 22:00:00,147.728,147.938,147.728,147.896,2268
2025-03-11 23:00:00,147.897,148.069,147.811,148.05,5103
2025-03-12 00:00:00,148.047,148.152,147.943,148.134,8775
2025-03-12 01:00:00,148.132,148.154,147.844,148.035,7430
2025-03-12 02:00:00,148.034,148.069,147.867,148.04,5556
2025-03-12 03:00:00,148.036,148.103,147.922,148.073,5506
2025-03-12 04:00:00,148.071,148.269,148.065,148.151,5978
2025-03-12 05:00:00,148.15,148.29,148.031,148.053,6129
2025-03-12 06:00:00,148.052,148.405,147.966,148.359,6976
2025-03-12 07:00:00,148.363,148.602,148.276,148.591,9234
2025-03-12 08:00:00,148.592,148.651,148.261,148.341,10211
2025-03-12 09:00:00,148.342,148.676,148.308,148.605,7940
2025-03-12 10:00:00,148.607,148.77,148.526,148.683,7395
2025-03-12 11:00:00,148.686,148.749,148.597,148.735,6988
2025-03-12 12:00:00,148.729,149.193,148.152,149.128,13047
2025-03-12 13:00:00,149.129,149.15,148.618,148.701,13846
2025-03-12 14:00:00,148.701,148.707,148.292,148.319,14209
2025-03-12 15:00:00,148.315,148.444,148.205,148.32,12271
2025-03-12 16:00:00,148.317,148.435,148.197,148.286,10707
2025-03-12 17:00:00,148.287,148.363,148.122,148.129,10190
2025-03-12 18:00:00,148.13,148.415,148.109,148.346,9631
2025-03-12 19:00:00,148.345,148.381,148.266,148.353,9315
2025-03-12 20:00:00,148.349,148.371,148.287,148.337,1890
2025-03-12 21:00:00,148.191,148.202,148.174,148.188,494
2025-03-12 22:00:00,148.21,148.297,148.102,148.225,2572
2025-03-12 23:00:00,148.226,148.303,148.095,148.293,4202
2025-03-13 00:00:00,148.297,148.373,148.103,148.113,7595
2025-03-13 01:00:00,148.109,148.325,148.077,148.117,7459
2025-03-13 02:00:00,148.12,148.237,148.096,148.173,6195
2025-03-13 03:00:00,148.171,148.25,148.019,148.041,5601
2025-03-13 04:00:00,148.042,148.118,147.821,147.848,5781
2025-03-13 05:00:00,147.849,147.932,147.696,147.721,7388
2025-03-13 06:00:00,147.721,147.808,147.577,147.792,8407
2025-03-13 07:00:00,147.791,147.939,147.707,147.789,9650
2025-03-13 08:00:00,147.787,147.92,147.681,147.92,11440
2025-03-13 09:00:00,147.922,148.198,147.818,148.15,8245
2025-03-13 10:00:00,148.149,148.235,148.08,148.157,7293
2025-03-13 11:00:00,148.154,148.186,147.904,147.994,8145
2025-03-13 12:00:00,147.99,148.257,147.717,148.209,12099
2025-03-13 13:00:00,148.208,148.354,148.028,148.11,12735
2025-03-13 14:00:00,148.106,148.176,147.843,147.881,13101
2025-03-13 15:00:00,147.884,147.983,147.641,147.707,12938
2025-03-13 16:00:00,147.721,147.831,147.53,147.588,11898
2025-03-13 17:00:00,147.587,147.707,147.412,147.629,10138
2025-03-13 18:00:00,147.63,147.788,147.572,147.745,9435
2025-03-13 19:00:00,147.741,147.78,147.633,147.701,8423
2025-03-13 20:00:00,147.697,147.783,147.697,147.778,1365
2025-03-13 21:00:00,147.767,147.769,147.712,147.712,452
2025-03-13 22:00:00,147.718,147.985,147.718,147.937,2406
2025-03-13 23:00:00,147.933,147.966,147.862,147.936,3625
2025-03-14 00:00:00,147.919,148.328,147.85,148.297,8080
2025-03-14 01:00:00,148.298,148.429,148.155,148.172,7155
2025-03-14 02:00:00,148.171,148.31,148.158,148.247,4574
2025-03-14 03:00:00,148.248,148.387,148.248,148.336,5200
2025-03-14 04:00:00,148.337,148.553,148.324,148.495,4742
2025-03-14 05:00:00,148.508,148.65,148.439,148.466,5686
2025-03-14 06:00:00,148.467,148.757,148.428,148.708,6735
2025-03-14 07:00:00,148.705,149.021,148.555,148.751,9682
2025-03-14 08:00:00,148.748,148.916,148.65,148.879,9465
2025-03-14 09:00:00,148.883,148.997,148.847,148.972,7237
2025-03-14 10:00:00,148.973,148.983,148.608,148.801,8407
2025-03-14 11:00:00,148.803,148.82,148.64,148.727,8126
2025-03-14 12:00:00,148.728,148.804,148.587,148.659,7361
2025-03-14 13:00:00,148.654,148.793,148.524,148.692,8909
2025-03-14 14:00:00,148.663,148.896,148.353,148.461,14168
2025-03-14 15:00:00,148.46,148.57,148.371,148.519,11235
2025-03-14 16:00:00,148.518,148.525,148.262,148.357,8164
2025-03-14 17:00:00,148.347,148.506,148.321,148.44,6715
2025-03-14 18:00:00,148.441,148.586,148.44,148.538,5275
2025-03-14 19:00:00,148.539,148.66,148.502,148.648,4256
2025-03-14 20:00:00,148.647,148.65,148.605,148.626,1000
2025-03-16 21:00:00,148.735,148.83,148.703,148.704,672
2025-03-16 22:00:00,148.741,148.798,148.569,148.57,3714
2025-03-16 23:00:00,148.571,148.701,148.463,148.604,4885
2025-03-17 00:00:00,148.598,148.885,148.468,148.795,7301
2025-03-17 01:00:00,148.794,148.899,148.559,148.617,6357
2025-03-17 02:00:00,148.613,148.705,148.536,148.648,5737
2025-03-17 03:00:00,148.649,148.813,148.57,148.729,4539
2025-03-17 04:00:00,148.729,149.041,148.722,149.035,5290
2025-03-17 05:00:00,149.036,149.065,148.888,148.979,5425
2025-03-17 06:00:00,148.979,149.097,148.801,148.966,7078
2025-03-17 07:00:00,148.973,148.996,148.822,148.836,7438
2025-03-17 08:00:00,148.861,148.979,148.682,148.931,8972
2025-03-17 09:00:00,148.924,148.934,148.602,148.665,7938
2025-03-17 10:00:00,148.666,148.68,148.481,148.499,6965
2025-03-17 11:00:00,148.501,148.554,148.418,148.458,5924
2025-03-17 12:00:00,148.466,148.952,148.262,148.819,10726
2025-03-17 13:00:00,148.818,149.094,148.729,148.831,11663
2025-03-17 14:00:00,148.813,148.848,148.568,148.602,13293
2025-03-17 15:00:00,148.603,148.661,148.444,148.557,9712
2025-03-17 16:00:00,148.556,148.73,148.519,148.729,7470
2025-03-17 17:00:00,148.737,149.026,148.703,148.989,6515
2025-03-17 18:00:00,148.988,149.241,148.952,149.176,6612
2025-03-17 19:00:00,149.178,149.283,149.141,149.158,6005
2025-03-17 20:00:00,149.153,149.189,149.054,149.184,1780
